"0","#| label: geo-load-those-spatial-data"
"0","#| warnings: FALSE"
"0","#| message: FALSE"
"0","#| cache: FALSE"
"0","#| tidy: TRUE"
"0",""
"0","# load libraries"
"0","library(sf)"
"0","library(tmap)"
"0",""
"0","# load spatial data"
"0","liverpool <- st_read('data/boundaries/england_lsoa_2011.shp')"
"1","Reading layer `"
"1","england_lsoa_2011"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/justinvandijk/Library/CloudStorage/Dropbox/UCL/Web/jtvandijk.github.io/GEOG0114_Q/data/boundaries/england_lsoa_2011.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 298 features and 3 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 332390.2 ymin: 379748.5 xmax: 345636 ymax: 397980.1"
"1","
"
"1","Projected CRS: OSGB36 / British National Grid
"
"0","# inspect"
"0","plot(liverpool$geometry)"
